label	observed	mean_expected	enrichment	p_value
MP: abnormal trigeminal nerve morphology MP:0001065	1	1.15164	0.8683269077142163	0.6933130668693313
MP: abnormal pancreatic beta cell morphology MP:0005217	1	1.17469	0.8512884250312849	0.6944930550694494
MP: increased body temperature MP:0005533	1	1.20034	0.8330972891014213	0.6946430535694643
MP: absent estrous cycle MP:0009009	1	1.19447	0.837191390323742	0.6954130458695413
MP: decreased systemic arterial blood pressure MP:0002843	1	1.1613	0.8611039352449841	0.6954630453695463
MP: decreased lean body mass MP:0003961	9	10.28979	0.8746534185828865	0.6959530404695953
MP: increased immunoglobulin level MP:0002461	1	1.15939	0.8625225334011851	0.6963830361696383
MP: increased sensitivity to xenobiotic induced morbidity/mortality MP:0009766	3	3.59851	0.8336783835531928	0.6966730332696673
MP: wavy neural tube MP:0000930	1	1.2552	0.7966857871255576	0.6972330276697233
MP: abnormal cerebellar Purkinje cell layer MP:0000875	1	1.19888	0.8341118377152009	0.6981530184698153
MP: decreased bone marrow cell number MP:0000333	2	2.41687	0.8275165813634991	0.6990430095699043
MP: aneuploidy MP:0004024	1	1.19577	0.8362812246502254	0.7003429965700343
MP: dehydration MP:0001429	2	2.46636	0.8109116268509058	0.7004329956700432
MP: abnormal vascular smooth muscle physiology MP:0005595	1	1.19499	0.8368270864191332	0.7012529874701253
MP: lymph node hypoplasia MP:0008101	1	1.19727	0.8352334895219958	0.7018529814701853
MP: abnormal muscle morphology MP:0002108	1	1.25528	0.7966350137021223	0.7065029349706503
MP: abnormal locomotor coordination MP:0003312	1	1.23244	0.8113985265002759	0.7066029339706603
MP: decreased respiratory quotient MP:0010379	2	2.41869	0.8268938971095925	0.7078729212707873
MP: thick skin MP:0001200	1	1.23704	0.808381297290306	0.7080329196708033
MP: increased body weight MP:0001260	7	8.18856	0.8548511582011977	0.7089529104708953
MP: decreased pro-B cell number MP:0008208	1	1.19525	0.8366450533361222	0.7091729082709173
MP: absent head fold MP:0012724	1	1.21924	0.8201830648600767	0.7092129078709213
MP: increased megakaryocyte cell number MP:0008254	1	1.2059	0.8292561572269674	0.7112228877711223
MP: decreased susceptibility to diet-induced obesity MP:0005659	3	3.68944	0.8131315321566417	0.7113628863711363
MP: decreased B cell number MP:0005017	6	7.11315	0.8435081503975032	0.7115928840711593
MP: abnormal chorion morphology MP:0002836	1	1.23419	0.8102480169179787	0.7118028819711802
MP: transposition of great arteries MP:0004110	1	1.25197	0.7987411838941828	0.7119728802711973
MP: abnormal gluconeogenesis MP:0003383	1	1.22919	0.8135438784890863	0.7120628793712063
MP: decreased vocalization MP:0020351	1	1.20693	0.8285484659425153	0.7129928700712993
MP: abnormal reproductive system physiology MP:0001919	1	1.21673	0.8218750256835945	0.7131328686713133
MP: head tilt MP:0005191	1	1.22974	0.8131800217932246	0.7134928650713492
MP: dilated liver sinusoidal spaces MP:0000602	1	1.21364	0.8239675686364984	0.7136828631713683
MP: muscular atrophy MP:0002269	1	1.23483	0.8098280734999959	0.7138128618713813
MP: aphagia MP:0001438	1	1.21421	0.8235807644476656	0.7140528594714053
MP: increased insulin sensitivity MP:0002891	4	4.85028	0.8246946568033187	0.7152328476715233
MP: shortened RR interval MP:0010507	2	2.51986	0.7936948878112277	0.7163228367716323
MP: pallor MP:0003717	5	6.03486	0.8285196342582927	0.7171928280717192
MP: overexpanded pulmonary alveoli MP:0001183	1	1.2319	0.8117542008279893	0.7184428155718443
MP: delayed bone ossification MP:0000060	2	2.50376	0.7987986068952295	0.7190528094719053
MP: decreased hair follicle number MP:0000379	1	1.23423	0.8102217576950812	0.7193728062719372
MP: abnormal cytotoxic T cell physiology MP:0005078	1	1.3211	0.7569449701006737	0.7194728052719472
MP: decreased pancreatic beta cell number MP:0003339	1	1.25392	0.7974990430011485	0.7195828041719583
MP: abnormal T-helper 1 physiology MP:0005465	1	1.29273	0.77355673651884	0.7235127648723513
MP: small pancreatic islets MP:0009172	1	1.29297	0.773413149570369	0.7236827631723682
MP: decreased dopamine level MP:0005643	1	1.24996	0.8000256008192262	0.7236927630723693
MP: caudal body truncation MP:0004073	1	1.33296	0.7502100588164686	0.7241427585724143
MP: abnormal spleen B cell follicle morphology MP:0008470	1	1.38917	0.7198543014893786	0.7245227547724523
MP: abnormal intestine physiology MP:0010155	1	1.31065	0.7629802006637927	0.7251427485725143
MP: failure of blastocyst to hatch from the zona pellucida MP:0003694	1	1.31209	0.7621428408112249	0.7251827481725183
MP: increased liver triglyceride level MP:0009355	2	2.55508	0.7827543560279914	0.7257427425725743
MP: abnormal mammary gland development MP:0000628	1	1.31831	0.7585469275056701	0.7268727312726873
MP: increased width of hypertrophic chondrocyte zone MP:0003408	1	1.25753	0.7952096570260749	0.7273927260727393
MP: expanded mesangial matrix MP:0011353	1	1.30231	0.7678663298293033	0.7277527224727752
MP: decreased startle reflex MP:0001489	8	9.48243	0.843665600484264	0.7277727222727772
MP: decreased circulating magnesium level MP:0010093	1	1.26991	0.7874573788693686	0.7287527124728753
MP: abnormal inner cell mass morphology MP:0002718	1	1.30114	0.7685568040333861	0.7295227047729522
MP: increased single-positive T cell number MP:0008082	1	1.27324	0.7853978825673087	0.7296827031729682
MP: increased Leydig cell number MP:0001152	1	1.29475	0.7723498744931454	0.7302026979730203
MP: abnormal hair shaft morphology MP:0003809	1	1.42085	0.7038040609494317	0.7304626953730463
MP: decreased white adipose tissue amount MP:0001783	2	2.58542	0.7735687045044906	0.7312426875731243
MP: short radius MP:0004355	1	1.35843	0.736143930861362	0.7315026849731503
MP: abnormal sternum ossification MP:0008277	1	1.34026	0.7461238864100995	0.7321126788732113
MP: hypertension MP:0000231	1	1.30075	0.768787238131847	0.7328926710732893
MP: decreased NK T cell number MP:0008040	1	1.30149	0.7683501217834943	0.7337626623733763
MP: abnormal middle ear ossicle morphology MP:0005105	1	1.32366	0.755481014762099	0.7342826571734282
MP: prolonged QRS complex duration MP:0010392	1	1.31104	0.7627532340737124	0.7348026519734803
MP: decreased systemic arterial systolic blood pressure MP:0006264	1	1.29397	0.7728154439438317	0.7348826511734883
MP: abnormal vitreous body morphology MP:0002699	1	1.34827	0.7416912042840084	0.7354526454735453
MP: decreased liver glycogen level MP:0010398	1	1.31401	0.7610292159115989	0.7400025999740003
MP: increased liver weight MP:0002981	3	3.90031	0.7691696301063249	0.7404225957740422
MP: abnormal cochlear hair cell morphology MP:0002622	1	1.30522	0.7661543647814162	0.7411125888741112
MP: abnormal female reproductive system morphology MP:0001119	1	1.31587	0.7599534908463601	0.7419125808741912
MP: increased urine protein level MP:0002962	2	2.68986	0.7435331206828608	0.7422625773742263
MP: decreased subcutaneous adipose tissue amount MP:0008844	2	2.65147	0.7542985589126031	0.7426925730742693
MP: decreased ventricle muscle contractility MP:0005598	2	2.65082	0.7544835183075426	0.7440725592744073
MP: increased circulating free fatty acids level MP:0001554	2	2.63655	0.7585670668107943	0.7449025509744902
MP: absent vibrissae MP:0001284	1	1.33871	0.7469877718101754	0.7452425475745242
MP: abnormal ectoderm development MP:0001675	1	1.37487	0.7273414941048971	0.7460625393746062
MP: abnormal adrenal gland morphology MP:0000639	1	1.35213	0.7395738575432835	0.7467525324746752
MP: decreased T cell proliferation MP:0005095	3	3.99365	0.7511925181225195	0.7468025319746803
MP: decreased IgG1 level MP:0008495	2	2.79005	0.7168330316660992	0.7470025299747003
MP: abnormal motor capabilities/coordination/movement MP:0002066	4	5.04885	0.792259623478614	0.7476425235747642
MP: perimembraneous ventricular septal defect MP:0010418	2	2.674	0.7479431563201197	0.7484025159748402
MP: abnormal neutrophil physiology MP:0002463	2	2.67583	0.7474316380338063	0.7485825141748582
MP: abnormal cell physiology MP:0005621	7	8.61546	0.8124928906872064	0.7488925110748893
MP: abnormal heart echocardiography feature MP:0011925	1	1.35852	0.7360951623825929	0.7491525084749152
MP: decreased sensitivity to induced cell death MP:0008944	1	1.37206	0.7288311006807282	0.7501024989750102
MP: increased cellular sensitivity to gamma-irradiation MP:0002007	1	1.43398	0.6973597958130517	0.7508824911750882
MP: abnormal tail morphology MP:0002111	2	2.68278	0.7454953443815743	0.7520524794752053
MP: enlarged uterus MP:0004906	1	1.35615	0.7373815580872323	0.7524624753752462
MP: abnormal nervous system development MP:0003861	1	1.35833	0.7361981256395721	0.7525924740752592
MP: embryonic lethality MP:0008762	1	1.39327	0.7177359736447351	0.7529124708752912
MP: increased cardiac muscle contractility MP:0005599	1	1.44344	0.6927894474311367	0.7532724672753273
MP: abnormal cell nucleus morphology MP:0003111	1	1.38634	0.7213237733889234	0.7535724642753573
MP: perinatal lethality, incomplete penetrance MP:0011090	7	8.51136	0.8224302579141289	0.7542424575754243
MP: abnormal humoral immune response MP:0001800	2	2.81194	0.7112527294323492	0.7551624483755163
MP: abnormal placenta labyrinth morphology MP:0001716	2	2.70085	0.74050761797212	0.7559224407755922
MP: decreased immunoglobulin level MP:0002460	1	1.46128	0.684331544946896	0.7559324406755933
MP: abnormal depression-related behavior MP:0003360	1	1.36382	0.7332345910750685	0.7560924390756092
MP: abnormal gametogenesis MP:0001929	1	1.39125	0.7187780772686433	0.7564024359756403
MP: abnormal calcium ion homeostasis MP:0004231	1	1.41728	0.7055768796568074	0.7564924350756492
MP: abnormal freezing behavior MP:0020420	1	1.36982	0.7300229227197734	0.7570224297757022
MP: decreased susceptibility to induced arthritis MP:0003436	1	1.6082	0.6218132073125233	0.7573424265757343
MP: decreased mature B cell number MP:0008211	2	2.74098	0.729666031857219	0.7596524034759652
MP: delayed wound healing MP:0002908	1	1.4865	0.6727211570803903	0.7604923950760493
MP: abnormal reproductive system morphology MP:0002160	1	1.4085	0.7099751508697195	0.7607923920760793
MP: decreased IgG2b level MP:0008497	1	1.39638	0.7161374410976955	0.7616423835761642
MP: abnormal axon morphology MP:0005404	3	4.06257	0.7384488144204284	0.7630023699763002
MP: abnormal bone mineralization MP:0002896	3	3.99978	0.7500412522688749	0.7631023689763102
MP: abnormal astrocyte morphology MP:0002182	1	1.39867	0.7149649309701359	0.7633123668763312
MP: abnormal embryo size MP:0001697	5	6.48073	0.7715180234325454	0.7635023649763503
MP: kidney failure MP:0003606	1	1.45924	0.6852882322304761	0.7639223607763922
MP: prenatal lethality, incomplete penetrance MP:0011101	9	11.00421	0.8178687974875071	0.7640923590764093
MP: increased vascular permeability MP:0003070	1	1.41102	0.7087071763688679	0.7643023569764302
MP: abnormal limb development MP:0006279	1	1.42598	0.7012721076031921	0.7655823441765582
MP: abnormal somite shape MP:0001691	1	1.40789	0.7102827635681764	0.7658723412765872
MP: hyperglycemia MP:0001559	2	2.82858	0.7070685644386936	0.7667723322766772
MP: overriding aortic valve MP:0000273	1	1.48511	0.673350795563965	0.7677823221767782
MP: dilated heart left ventricle MP:0002753	2	2.75422	0.7261584041942909	0.7682723172768272
MP: impaired glucose tolerance MP:0005293	9	11.15181	0.8070438789757	0.7711422885771142
MP: increased circulating cholesterol level MP:0005178	6	7.6276	0.7866170223923645	0.7714822851771482
MP: abnormal reflex MP:0001961	1	1.41965	0.7043989715775014	0.7716322836771632
MP: short maxilla MP:0000097	1	1.43155	0.6985435367259264	0.7716722832771672
MP: increased anti-double stranded DNA antibody level MP:0004762	1	1.45438	0.6875782120216175	0.7721622783772162
MP: increased interleukin-4 secretion MP:0008699	1	1.4706	0.6799945600435197	0.7739122608773912
MP: abnormal sarcomere morphology MP:0004090	1	1.45797	0.6858851691049884	0.7739222607773922
MP: absent inner cell mass proliferation MP:0012114	1	1.49334	0.6696398676791622	0.7745822541774582
MP: decreased gonadal fat pad weight MP:0009283	1	1.45184	0.6887811329072074	0.7751222487775122
MP: neuron degeneration MP:0003224	1	1.45409	0.6877153408661086	0.7753322466775332
MP: abnormal double-strand DNA break repair MP:0010948	1	1.44959	0.6898502335143041	0.7754422455775443
MP: increased food intake MP:0011939	2	2.82968	0.7067937010545362	0.7755222447775523
MP: small spleen MP:0000692	4	5.28095	0.7574394758518828	0.7757922420775792
MP: abnormal ovarian follicle morphology MP:0001131	1	1.49197	0.6702547638357339	0.7758522414775852
MP: increased tumor incidence MP:0002020	3	4.19011	0.7159716570686688	0.7764822351776483
MP: increased oxygen consumption MP:0005289	2	2.83252	0.7060850408823238	0.7766422335776643
MP: impaired branching involved in ureteric bud morphogenesis MP:0004936	1	1.51488	0.6601182931981411	0.7778822211777883
MP: increased embryonic tissue cell apoptosis MP:0013504	2	2.86332	0.6984898649120601	0.7788922110778892
MP: kidney cysts MP:0003675	2	2.84545	0.7028765221669683	0.7790322096779032
MP: abnormal organ of Corti morphology MP:0000042	1	1.5247	0.6558667278808946	0.7797322026779733
MP: scaly skin MP:0001192	1	1.5763	0.6343970056461333	0.7797722022779772
MP: decreased osteoclast cell number MP:0004985	1	1.47434	0.6782695986000515	0.7810021899781002
MP: increased interferon-gamma secretion MP:0008566	2	3.08364	0.6485841408205887	0.7820621793782062
MP: abnormal cerebellar molecular layer MP:0000889	1	1.48648	0.6727302082772725	0.7820921790782093
MP: lethality, incomplete penetrance MP:0010831	1	1.51599	0.659634958014235	0.7822721772782272
MP: abnormal epidermis stratum corneum morphology MP:0001240	1	1.58702	0.6301117818300966	0.7827721722782772
MP: decreased interleukin-4 secretion MP:0008700	1	1.59718	0.6261035074318486	0.7847021529784702
MP: abnormal frontal bone morphology MP:0000107	1	1.53337	0.6521583179532664	0.7857021429785702
MP: abnormal circulating protein level MP:0005416	1	1.53939	0.6496079615951773	0.7863821361786382
MP: hunched posture MP:0001505	2	2.94361	0.6794378331368626	0.7866121338786612
MP: lethality throughout fetal growth and development, complete penetrance MP:0011099	6	7.84893	0.7644354071191869	0.7876421235787642
MP: teratozoospermia MP:0005578	2	2.92378	0.6840459952527208	0.7877421225787742
MP: abnormal skin condition MP:0001191	1	1.57122	0.6364481103855603	0.7882321176788232
MP: skin lesions MP:0001212	1	1.57713	0.634063140007482	0.7883921160788392
MP: abnormal placenta development MP:0001712	1	1.55146	0.6445541618862233	0.7886821131788682
MP: fusion of vertebral arches MP:0004613	1	1.54839	0.6458321223981038	0.7889521104788952
MP: abnormal leukocyte migration MP:0003156	1	1.53004	0.6535776842435491	0.7909920900790992
MP: prolonged QT interval MP:0003233	1	1.53258	0.6524944864215897	0.7912320876791232
MP: decreased susceptibility to type IV hypersensitivity reaction MP:0005616	1	1.61712	0.6183832987038687	0.7916420835791642
MP: increased IgA level MP:0002495	1	1.55672	0.6423762783287938	0.7918320816791832
MP: abnormal myocardium layer morphology MP:0005329	2	2.88467	0.6933202064707575	0.7924220757792422
MP: perinatal lethality MP:0002081	1	1.52508	0.6557033073674824	0.7935820641793582
MP: lethargy MP:0005202	2	2.95076	0.6777914842277922	0.7937720622793772
MP: decreased circulating testosterone level MP:0002780	1	1.59691	0.6262093668397092	0.7937920620793792
MP: enlarged myocardial fiber MP:0004564	1	1.59482	0.6270300096562622	0.7939020609793902
MP: decreased width of hypertrophic chondrocyte zone MP:0003409	1	1.57307	0.6356996192159281	0.7946520534794652
MP: decreased erythroid progenitor cell number MP:0008973	1	1.53432	0.6517545231763909	0.7949620503794962
MP: cardiac interstitial fibrosis MP:0005608	1	1.53604	0.6510247128981016	0.7962020379796202
MP: abnormal midbrain morphology MP:0000897	1	1.60761	0.6220414155174452	0.7962120378796212
MP: abnormal photoreceptor outer segment morphology MP:0003729	1	1.59056	0.6287093853737049	0.7967820321796782
MP: abnormal cardiovascular system physiology MP:0001544	3	4.28005	0.7009263910468335	0.7968720312796872
MP: abnormal chemokine secretion MP:0008722	1	1.5925	0.6279434850863422	0.7973820261797382
MP: decreased IgG level MP:0001805	2	3.09974	0.6452154051630137	0.7984720152798472
MP: abnormal axon guidance MP:0002961	1	1.60937	0.6213611537433903	0.7985020149798502
MP: decreased cornea thickness MP:0005543	1	1.59132	0.6284091194731418	0.7987020129798702
MP: palatal shelves fail to meet at midline MP:0009888	1	1.57223	0.6360392563429015	0.7987220127798722
MP: osteoporosis MP:0000066	1	1.55418	0.643426115379171	0.7989320106798932
MP: decreased white fat cell size MP:0009133	1	1.55461	0.6432481458372196	0.7992620073799263
MP: short humerus MP:0004351	1	1.59743	0.6260055213686985	0.7994920050799492
MP: absent primitive node MP:0009331	1	1.61783	0.618111915343392	0.8002419975800242
MP: thin cerebral cortex MP:0006254	2	2.95432	0.6769747353028784	0.8013119868801312
MP: small placenta MP:0004259	1	1.56908	0.6373161342952558	0.8013119868801312
MP: abnormal retinal neuronal layer morphology MP:0006069	1	1.56687	0.6382150401756368	0.8015919840801592
MP: abnormal urinary bladder morphology MP:0000538	1	1.6084	0.6217358865953743	0.8021919780802192
MP: embryonic growth arrest MP:0001730	7	9.23888	0.7576675960722512	0.8027019729802702
MP: abnormal vascular smooth muscle morphology MP:0005592	1	1.57451	0.635118227258004	0.8033319666803332
MP: abnormal heart ventricle morphology MP:0005294	2	2.99857	0.6669845959907557	0.8033319666803332
MP: impaired hematopoiesis MP:0001606	1	1.64518	0.6078362246076416	0.8039219607803922
MP: impaired righting response MP:0001523	3	4.36257	0.687668048879445	0.8045319546804532
MP: embryonic lethality between implantation and placentation, complete penetrance MP:0011095	1	1.71259	0.583910918550266	0.8050719492805072
MP: abnormal cell migration MP:0003091	1	1.63227	0.6126437415378583	0.8051319486805132
MP: cardiomyopathy MP:0005330	1	1.5757	0.6346385733324871	0.8051519484805152
MP: neonatal lethality, complete penetrance MP:0011087	14	17.53987	0.798181514458203	0.8051719482805172
MP: abnormal enzyme/coenzyme level MP:0005319	1	1.63125	0.6130268199233716	0.8052419475805241
MP: abnormal neuron physiology MP:0004811	3	4.31304	0.6955650770686106	0.8058219417805822
MP: abnormal cerebellar granule layer morphology MP:0000886	1	1.58663	0.6302666658263111	0.8059019409805902
MP: abnormal blood circulation MP:0002128	1	1.58989	0.6289743315575291	0.8066919330806692
MP: abnormal craniofacial development MP:0003935	1	1.64734	0.6070392268748407	0.8068819311806882
MP: limb grasping MP:0001513	7	9.13193	0.7665411364300865	0.8071619283807162
MP: abnormal lung development MP:0001176	2	2.96009	0.6756551321074696	0.8081019189808102
MP: increased susceptibility to weight loss MP:0010180	1	1.64561	0.6076773962238926	0.8081619183808162
MP: delayed endochondral bone ossification MP:0003419	1	1.6574	0.6033546518643659	0.8086919130808692
MP: respiratory failure MP:0001953	4	5.56738	0.7184708067349453	0.8089419105808942
MP: increased sensitivity to induced morbidity/mortality MP:0009763	4	5.71987	0.6993165928596279	0.8097119028809712
MP: abnormal trabecular bone morphology MP:0000130	3	4.29725	0.6981208912676712	0.8097819021809782
MP: abnormal miniature inhibitory postsynaptic currents MP:0009435	1	1.66351	0.6011385564258706	0.8115118848811512
MP: decreased length of long bones MP:0004686	2	3.08461	0.6483801842048104	0.8121718782812172
MP: increased IgM level MP:0002494	2	3.16941	0.6310322741456612	0.8125818741812582
MP: abnormal posture MP:0001504	2	3.01869	0.6625390483951649	0.8127718722812772
MP: abnormal hindbrain morphology MP:0000841	1	1.64695	0.6071829745893925	0.8129818701812982
MP: trabecula carnea hypoplasia MP:0000295	1	1.6309	0.6131583788092464	0.8141818581814182
MP: increased circulating tumor necrosis factor level MP:0008553	1	1.67675	0.5963918294319368	0.8165618343816562
MP: abnormal enzyme/coenzyme activity MP:0005584	4	5.67792	0.7044833319243666	0.8168918310816892
MP: abnormal respiratory system physiology MP:0002133	1	1.66784	0.5995778971603991	0.8172518274817252
MP: decreased circulating HDL cholesterol level MP:0000186	4	5.78635	0.6912820690072325	0.8179818201817982
MP: abnormal definitive hematopoiesis MP:0002123	2	3.11535	0.6419824417802173	0.8180718192818072
MP: small cerebellum MP:0000852	2	3.09547	0.6461054379464184	0.8186518134818652
MP: abnormal gait MP:0001406	11	14.09674	0.7803222589052504	0.8248917510824891
MP: abnormal kidney physiology MP:0002136	1	1.74883	0.5718108678373541	0.8250117498825011
MP: abnormal common myeloid progenitor cell morphology MP:0006410	1	1.72904	0.5783556193031972	0.8254817451825481
MP: decreased platelet aggregation MP:0009549	1	1.77036	0.5648568652703405	0.8258617413825862
MP: increased lymphoma incidence MP:0012431	2	3.27147	0.6113459698545303	0.8264917350826492
MP: abnormal limb morphology MP:0002109	2	3.1383	0.6372877035337603	0.8268517314826852
MP: dilated cardiomyopathy MP:0002795	1	1.74843	0.5719416848258152	0.8269717302826972
MP: increased circulating aspartate transaminase level MP:0005343	2	3.23041	0.6191164589015017	0.8278917210827892
MP: abnormal locomotor activation MP:0003313	2	3.1055	0.6440186765416197	0.8284317156828431
MP: abnormal vocalization MP:0001529	2	3.18865	0.6272246875637025	0.8286617133828662
MP: extramedullary hematopoiesis MP:0000240	2	3.21912	0.6212878053629562	0.8288217117828822
MP: decreased eosinophil cell number MP:0005012	2	3.21436	0.6222078423076445	0.8292417075829241
MP: abnormal incisor morphology MP:0005358	1	1.75746	0.569002992955743	0.8292417075829241
MP: abnormal CD4-positive, alpha-beta T cell physiology MP:0005463	1	1.86295	0.5367830591266539	0.8299817001829982
MP: enlarged brain ventricles MP:0011380	1	1.82345	0.5484109791878033	0.8304016959830401
MP: arrest of male meiosis MP:0008261	2	3.19449	0.6260780281046426	0.8304216957830421
MP: decreased circulating insulin-like growth factor I level MP:0004701	1	1.77515	0.5633326761118779	0.8307716922830771
MP: abnormal blood vessel morphology MP:0001614	4	5.78893	0.6909739796473615	0.8312316876831232
MP: abnormal innervation MP:0002184	1	1.827	0.5473453749315819	0.8313516864831352
MP: increased susceptibility to endotoxin shock MP:0008735	1	1.83218	0.5457979019528649	0.8319716802831971
MP: increased susceptibility to injury MP:0005165	1	1.81072	0.5522665017230715	0.8322916770832292
MP: decreased oxygen consumption MP:0005290	1	1.73133	0.5775906384109326	0.8333416665833342
MP: impaired skin barrier function MP:0002796	1	1.93404	0.5170523877479266	0.8334616653833462
MP: lethality at weaning, complete penetrance MP:0011083	1	1.76779	0.5656780499946261	0.8336916630833692
MP: decreased circulating creatinine level MP:0005554	2	3.24789	0.615784401565324	0.8340016599834001
MP: increased or absent threshold for auditory brainstem response MP:0011967	5	7.1604	0.6982850120105022	0.8342016579834202
MP: abnormal homeostasis MP:0001764	1	1.85137	0.5401405445696971	0.8355416445835542
MP: increased total body fat amount MP:0010024	7	9.51497	0.7356828240131078	0.8357516424835751
MP: postnatal lethality MP:0002082	4	5.81441	0.6879459824814556	0.8365616343836562
MP: short limbs MP:0000547	2	3.22193	0.620745950408606	0.8366316336836631
MP: abnormal tibia morphology MP:0000558	1	1.8129	0.5516024049864857	0.8372816271837281
MP: abnormal platelet physiology MP:0005464	1	1.82707	0.5473244046478789	0.8389516104838952
MP: abnormal egg cylinder morphology MP:0003085	1	1.79364	0.5575254789143864	0.8397316026839732
MP: abnormal immune system physiology MP:0001790	2	3.37279	0.5929808852611635	0.8400315996840032
MP: abnormal Sertoli cell morphology MP:0002784	1	1.77597	0.5630725744241175	0.8407915920840792
MP: abnormal rod electrophysiology MP:0004021	2	3.35674	0.5958161787925189	0.8409915900840992
MP: polyphagia MP:0001433	1	1.80688	0.5534401841848933	0.8413915860841391
MP: eyelids open at birth MP:0001302	1	1.84969	0.5406311327844125	0.8415915840841591
MP: distended abdomen MP:0001270	1	1.78708	0.5595720393043401	0.8417815821841782
MP: short femur MP:0003109	2	3.28625	0.6085964244960061	0.8427815721842782
MP: thick epidermis MP:0001219	1	1.95102	0.5125524084837675	0.8433115668843312
MP: dilated lateral ventricles MP:0000825	1	1.86748	0.5354809690063616	0.8446015539844601
MP: increased systemic arterial systolic blood pressure MP:0006144	1	1.85375	0.5394470667565745	0.8452115478845211
MP: abnormal neuronal precursor proliferation MP:0004948	1	1.8159	0.550691117352277	0.8458915410845892
MP: abnormal phalanx morphology MP:0005306	1	1.9796	0.5051525560719338	0.8460015399846001
MP: decreased fetal weight MP:0009431	1	1.85356	0.53950236302035	0.8465615343846562
MP: increased percent body fat/body weight MP:0005458	1	1.81379	0.551331741822372	0.8469415305846941
MP: small lung MP:0003641	1	1.88881	0.5294338763560125	0.8470915290847092
MP: decreased circulating chloride level MP:0003020	1	1.8473	0.5413305905916743	0.8484915150848491
MP: liver fibrosis MP:0003333	1	1.8285	0.5468963631391851	0.8487315126848731
MP: decreased susceptibility to diet-induced hepatic steatosis MP:0031268	1	1.89498	0.5277100549873877	0.8500914990850091
MP: decreased total body fat amount MP:0010025	13	17.01723	0.7639316151923667	0.8509714902850971
MP: abnormal action potential MP:0005402	2	3.41762	0.5852025678688678	0.8520314796852031
MP: abnormal small intestine morphology MP:0000496	1	1.89104	0.5288095439546493	0.8522014779852202
MP: hydronephrosis MP:0000519	2	3.35696	0.5957771316905772	0.8533214667853322
MP: abnormal epidermal layer morphology MP:0001216	1	1.96999	0.5076167899329438	0.8537114628853711
MP: increased incidence of tumors by chemical induction MP:0004499	2	3.43874	0.5816083798135363	0.8543114568854312
MP: decreased vertical activity MP:0002757	4	6.05549	0.6605576097062336	0.8551114488855112
MP: abnormal spermiogenesis MP:0001932	1	1.88863	0.529484335205943	0.8555614443855561
MP: increased circulating triglyceride level MP:0001552	4	6.1951	0.6456715791512647	0.8565114348856512
MP: muscle weakness MP:0000747	1	1.92852	0.5185323460477465	0.8571114288857111
MP: enlarged epididymis MP:0004931	1	1.92948	0.5182743537118809	0.8576614233857661
MP: abnormal hippocampus morphology MP:0000807	2	3.38475	0.5908855897776794	0.8582914170858291
MP: abnormal motor neuron morphology MP:0000937	1	1.89612	0.527392781047613	0.8585514144858551
MP: increased circulating LDL cholesterol level MP:0000182	1	1.9698	0.5076657528683115	0.8586114138858612
MP: decreased interferon-gamma secretion MP:0008567	2	3.64952	0.5480172735044608	0.8589214107858921
MP: no spontaneous movement MP:0001404	1	1.91781	0.5214280872453475	0.8592814071859282
MP: abnormal NK cell physiology MP:0010766	1	1.93246	0.5174751353197479	0.8598614013859861
MP: abnormal myocardial fiber morphology MP:0000278	2	3.45792	0.5783823801591708	0.8600613993860061
MP: abnormal female meiosis MP:0005168	1	1.90412	0.525176984643825	0.8613413865861341
MP: abnormal craniofacial bone morphology MP:0002116	1	1.96811	0.5081016813084634	0.8621013789862101
MP: increased anxiety-related response MP:0001363	5	7.44473	0.6716160290567958	0.8625413745862541
MP: retinal degeneration MP:0001326	2	3.5197	0.5682302468960423	0.8629113708862911
MP: sparse hair MP:0000416	1	2.01255	0.4968820650418623	0.8632513674863251
MP: decreased freezing behavior MP:0020422	1	1.94607	0.5138561305605657	0.8639213607863921
MP: incomplete embryo turning MP:0001701	1	1.92855	0.5185242798994063	0.8639513604863951
MP: abnormal T cell activation MP:0001828	1	2.00663	0.49834797645804163	0.8640013599864002
MP: abnormal dorsal aorta morphology MP:0004787	1	1.93336	0.5172342450448959	0.8643013569864302
MP: abnormal nervous system electrophysiology MP:0002272	2	3.50267	0.5709929853511749	0.8653313466865331
MP: liver hypoplasia MP:0000600	1	1.98705	0.5032585994313178	0.8655713442865571
MP: abnormal sinus arrhythmia MP:0004122	1	2.01003	0.49750501236299954	0.8675413245867541
MP: abnormal pancreas morphology MP:0001944	1	2.08731	0.47908552155645306	0.8677413225867742
MP: abnormal cytokine level MP:0008713	1	2.05508	0.48659906183700885	0.8697913020869791
MP: abnormal motor learning MP:0002804	1	2.04492	0.48901668524930075	0.8706512934870652
MP: abnormal femur morphology MP:0000559	1	2.02993	0.4926278246047894	0.8713812861871382
MP: embryonic lethality before implantation, complete penetrance MP:0011094	3	4.99436	0.600677564292522	0.8718612813871861
MP: increased leukocyte cell number MP:0000218	4	6.35836	0.6290930365691781	0.8742412575874241
MP: thick ventricular wall MP:0002953	1	2.00038	0.49990501804657117	0.8745212547874521
MP: hemorrhage MP:0001914	6	8.85987	0.6772108394366959	0.8746712532874671
MP: abnormal iris morphology MP:0001322	1	2.0059	0.4985293384515679	0.8751112488875111
